metric_id,pillar,category,metric_name,unit,value_2023,value_2024,target_2024,status,data_source,confidence,business_unit,framework_tags
E19,Environmental,Sourcing,Sustainable Sourcing Share — Market — Export,%,0.292,0.32,0.283,Met,ERP emissions module / utility bills (BU: MKT-EXP),0.81,MKT-EXP,CSRD ESRS S1
E19,Environmental,Sourcing,Sustainable Sourcing Share — Market — Public Sector,%,0.497,0.51,0.521,On Track,ERP emissions module / utility bills (BU: MKT-PSU),0.87,MKT-PSU,GRI 303
E19,Environmental,Sourcing,Sustainable Sourcing Share — Market — SMB Channel,%,0.603,0.753,0.667,Met,ERP emissions module / utility bills (BU: MKT-SMB),0.89,MKT-SMB,GRI 306
E19,Environmental,Sourcing,Sustainable Sourcing Share — Market — OEM Tier-1,%,0.907,1.015,0.958,Met,ERP emissions module / utility bills (BU: MKT-OEM),0.92,MKT-OEM,GRI 405
E19,Environmental,Sourcing,Sustainable Sourcing Share — Market — Distributor Network,%,0.951,1.192,1.059,Met,ERP emissions module / utility bills (BU: MKT-DST),0.82,MKT-DST,CSRD-DM
E19,Environmental,Sourcing,Sustainable Sourcing Share — Market — Direct to Consumer,%,0.748,0.782,0.716,Met,ERP emissions module / utility bills (BU: MKT-DTC),0.95,MKT-DTC,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Corporate / HQ,%,0.22,0.233,0.249,Not Met,ERP emissions module / utility bills (BU: HQ),0.8,HQ,CSRD ESRS S1
E20,Environmental,Climate,Green-Asset Intensity — Refinery — Hazira,%,0.213,0.179,0.21,Not Met,ERP emissions module / utility bills (BU: REF-HZR),0.83,REF-HZR,CSRD-DM
E20,Environmental,Climate,Green-Asset Intensity — Petchem — Jamnagar,%,0.168,0.176,0.167,Met,ERP emissions module / utility bills (BU: PCH-JMG),0.85,PCH-JMG,GRI 405
E20,Environmental,Climate,Green-Asset Intensity — Petchem — Vadodara,%,0.108,0.115,0.124,Not Met,ERP emissions module / utility bills (BU: PCH-VDR),0.96,PCH-VDR,SOX 302
E20,Environmental,Climate,Green-Asset Intensity — Petchem — Paradip,%,0.306,0.285,0.299,On Track,ERP emissions module / utility bills (BU: PCH-PDP),0.84,PCH-PDP,BRSR Principal 5
E20,Environmental,Climate,Green-Asset Intensity — Petchem — Haldia,%,0.157,0.176,0.197,Not Met,ERP emissions module / utility bills (BU: PCH-HLD),0.88,PCH-HLD,GRI 303
E20,Environmental,Climate,Green-Asset Intensity — Petchem — Gandhar,%,0.067,0.073,0.068,Met,ERP emissions module / utility bills (BU: PCH-GDR),0.9,PCH-GDR,BRSR Principal 5
E20,Environmental,Climate,Green-Asset Intensity — Petchem — Dahej,%,0.119,0.107,0.112,On Track,ERP emissions module / utility bills (BU: PCH-DHJ),0.89,PCH-DHJ,SEC-CLIM SX-14
E20,Environmental,Climate,Green-Asset Intensity — Petchem — Nagothane,%,0.084,0.074,0.085,Not Met,ERP emissions module / utility bills (BU: PCH-NGT),0.87,PCH-NGT,IFRS S2
E20,Environmental,Climate,Green-Asset Intensity — Logistics — Visakhapatnam,%,0.2,0.174,0.197,Not Met,ERP emissions module / utility bills (BU: LOG-VSP),0.93,LOG-VSP,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Logistics — Mangalore,%,0.228,0.193,0.217,Not Met,ERP emissions module / utility bills (BU: LOG-MNG),0.93,LOG-MNG,CSRD ESRS G1
E20,Environmental,Climate,Green-Asset Intensity — Logistics — Kochi,%,0.095,0.102,0.112,Not Met,ERP emissions module / utility bills (BU: LOG-KCH),0.84,LOG-KCH,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Logistics — Nashik,%,0.373,0.404,0.361,Met,ERP emissions module / utility bills (BU: LOG-NSK),0.87,LOG-NSK,SOX 302
E20,Environmental,Climate,Green-Asset Intensity — Logistics — Kandla,%,0.059,0.059,0.07,Not Met,ERP emissions module / utility bills (BU: LOG-KND),0.89,LOG-KND,GRI 302
E20,Environmental,Climate,Green-Asset Intensity — Logistics — Tuticorin,%,0.17,0.175,0.191,Not Met,ERP emissions module / utility bills (BU: LOG-TUT),0.9,LOG-TUT,TCFD-Metrics
E20,Environmental,Climate,Green-Asset Intensity — Distribution — Kolkata,%,0.231,0.259,0.269,On Track,ERP emissions module / utility bills (BU: DST-KOL),0.83,DST-KOL,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Distribution — Hyderabad,%,0.055,0.055,0.054,Met,ERP emissions module / utility bills (BU: DST-HYD),0.86,DST-HYD,CSRD ESRS G1
E20,Environmental,Climate,Green-Asset Intensity — Distribution — Lucknow,%,0.191,0.227,0.209,Met,ERP emissions module / utility bills (BU: DST-LKO),0.86,DST-LKO,GRI 302
E20,Environmental,Climate,Green-Asset Intensity — Distribution — Indore,%,0.268,0.285,0.289,On Track,ERP emissions module / utility bills (BU: DST-IND),0.8,DST-IND,SASB-RT-CH
E20,Environmental,Climate,Green-Asset Intensity — R&D — Pune,%,0.065,0.059,0.062,Not Met,ERP emissions module / utility bills (BU: RND-PUN),0.81,RND-PUN,SOX 404
E20,Environmental,Climate,Green-Asset Intensity — R&D — Bengaluru,%,0.189,0.253,0.238,Met,ERP emissions module / utility bills (BU: RND-BLR),0.91,RND-BLR,SEC-CLIM SX-14
E20,Environmental,Climate,Green-Asset Intensity — R&D — Surat Polymer Lab,%,0.199,0.217,0.222,On Track,ERP emissions module / utility bills (BU: RND-SRT),0.95,RND-SRT,CSRD-DM
E20,Environmental,Climate,Green-Asset Intensity — R&D — Hyderabad Catalysis,%,0.074,0.069,0.07,On Track,ERP emissions module / utility bills (BU: RND-HYD),0.92,RND-HYD,GRI 303
E20,Environmental,Climate,Green-Asset Intensity — Office — Chennai,%,0.121,0.141,0.129,Met,ERP emissions module / utility bills (BU: OFC-CHN),0.9,OFC-CHN,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Office — Delhi,%,0.167,0.182,0.196,Not Met,ERP emissions module / utility bills (BU: OFC-DLH),0.91,OFC-DLH,CSRD ESRS G1
E20,Environmental,Climate,Green-Asset Intensity — Office — Ahmedabad,%,0.234,0.249,0.249,Met,ERP emissions module / utility bills (BU: OFC-AMD),0.91,OFC-AMD,SASB-RT-CH
E20,Environmental,Climate,Green-Asset Intensity — Office — Kochi Sales,%,0.18,0.176,0.209,Not Met,ERP emissions module / utility bills (BU: OFC-KCH),0.94,OFC-KCH,GRI 403
E20,Environmental,Climate,Green-Asset Intensity — Office — Coimbatore,%,0.286,0.35,0.323,Met,ERP emissions module / utility bills (BU: OFC-CMB),0.9,OFC-CMB,GRI 303
E20,Environmental,Climate,Green-Asset Intensity — Office — Bhubaneswar,%,0.076,0.084,0.077,Met,ERP emissions module / utility bills (BU: OFC-BBS),0.78,OFC-BBS,CSRD-DM
E20,Environmental,Climate,Green-Asset Intensity — Office — Jaipur,%,0.196,0.276,0.246,Met,ERP emissions module / utility bills (BU: OFC-JPR),0.8,OFC-JPR,CSRD-DM
E20,Environmental,Climate,Green-Asset Intensity — Business Unit — Polymers,%,0.082,0.071,0.082,Not Met,ERP emissions module / utility bills (BU: BIZ-PLM),0.93,BIZ-PLM,SASB-RT-CH
E20,Environmental,Climate,Green-Asset Intensity — Business Unit — Fuels,%,0.179,0.161,0.179,Not Met,ERP emissions module / utility bills (BU: BIZ-FUE),0.78,BIZ-FUE,GRI 305
E20,Environmental,Climate,Green-Asset Intensity — Business Unit — Lubricants,%,0.063,0.066,0.067,On Track,ERP emissions module / utility bills (BU: BIZ-LUB),0.91,BIZ-LUB,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Business Unit — Agrochemicals,%,0.294,0.322,0.291,Met,ERP emissions module / utility bills (BU: BIZ-AGR),0.86,BIZ-AGR,IFRS S2
E20,Environmental,Climate,Green-Asset Intensity — Business Unit — Specialty Chemicals,%,0.106,0.109,0.111,On Track,ERP emissions module / utility bills (BU: BIZ-SPC),0.86,BIZ-SPC,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Business Unit — Packaging,%,0.188,0.255,0.226,Met,ERP emissions module / utility bills (BU: BIZ-PCK),0.88,BIZ-PCK,BRSR Principal 5
E20,Environmental,Climate,Green-Asset Intensity — Business Unit — Renewables Division,%,0.223,0.224,0.218,Met,ERP emissions module / utility bills (BU: BIZ-RNW),0.87,BIZ-RNW,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Business Unit — Hydrogen Pilot,%,0.144,0.156,0.149,Met,ERP emissions module / utility bills (BU: BIZ-HYD),0.93,BIZ-HYD,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Function — Corporate Finance,%,0.151,0.187,0.181,Met,ERP emissions module / utility bills (BU: FNC-COR),0.83,FNC-COR,GRI 403
E20,Environmental,Climate,Green-Asset Intensity — Function — Procurement,%,0.183,0.176,0.173,Met,ERP emissions module / utility bills (BU: FNC-PRC),0.86,FNC-PRC,SOX 404
E20,Environmental,Climate,Green-Asset Intensity — Function — Human Resources,%,0.113,0.127,0.127,Met,ERP emissions module / utility bills (BU: FNC-HRM),0.9,FNC-HRM,SASB-RT-CH
E20,Environmental,Climate,Green-Asset Intensity — Function — IT & Digital,%,0.295,0.386,0.366,Met,ERP emissions module / utility bills (BU: FNC-IT),0.79,FNC-IT,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Function — Legal & Compliance,%,0.453,0.426,0.465,Not Met,ERP emissions module / utility bills (BU: FNC-LGL),0.8,FNC-LGL,IFRS S2
E20,Environmental,Climate,Green-Asset Intensity — Function — Communications,%,0.045,0.06,0.053,Met,ERP emissions module / utility bills (BU: FNC-COM),0.87,FNC-COM,CSRD-DM
E20,Environmental,Climate,Green-Asset Intensity — Function — CSR & Sustainability,%,0.136,0.143,0.141,Met,ERP emissions module / utility bills (BU: FNC-CSR),0.86,FNC-CSR,TCFD-Metrics
E20,Environmental,Climate,Green-Asset Intensity — Region — West India,%,0.255,0.268,0.254,Met,ERP emissions module / utility bills (BU: REG-WST),0.86,REG-WST,CSRD ESRS S1
E20,Environmental,Climate,Green-Asset Intensity — Region — North India,%,0.055,0.062,0.059,Met,ERP emissions module / utility bills (BU: REG-NTH),0.8,REG-NTH,GRI 405
E20,Environmental,Climate,Green-Asset Intensity — Region — South India,%,0.081,0.078,0.079,On Track,ERP emissions module / utility bills (BU: REG-STH),0.9,REG-STH,GRI 302
E20,Environmental,Climate,Green-Asset Intensity — Region — East India,%,0.26,0.333,0.301,Met,ERP emissions module / utility bills (BU: REG-EST),0.95,REG-EST,CSRD ESRS S1
E20,Environmental,Climate,Green-Asset Intensity — Region — International (ME + APAC),%,0.128,0.161,0.157,Met,ERP emissions module / utility bills (BU: REG-INT),0.86,REG-INT,GRI 403
E20,Environmental,Climate,Green-Asset Intensity — Region — Europe,%,0.204,0.209,0.243,Not Met,ERP emissions module / utility bills (BU: REG-EUR),0.85,REG-EUR,BRSR Principal 5
E20,Environmental,Climate,Green-Asset Intensity — Region — Americas,%,0.275,0.317,0.298,Met,ERP emissions module / utility bills (BU: REG-AMR),0.8,REG-AMR,SOX 404
E20,Environmental,Climate,Green-Asset Intensity — Programme — Net-Zero 2050,%,0.25,0.274,0.26,Met,ERP emissions module / utility bills (BU: PJT-NETZ),0.79,PJT-NETZ,GRI 302
E20,Environmental,Climate,Green-Asset Intensity — Programme — Circular Economy,%,0.114,0.157,0.14,Met,ERP emissions module / utility bills (BU: PJT-CIRC),0.82,PJT-CIRC,GRI 403
E20,Environmental,Climate,Green-Asset Intensity — Programme — Water Stewardship,%,0.11,0.091,0.107,Not Met,ERP emissions module / utility bills (BU: PJT-WTR),0.94,PJT-WTR,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Programme — DEI Acceleration,%,0.065,0.062,0.069,Not Met,ERP emissions module / utility bills (BU: PJT-DEI),0.85,PJT-DEI,SEC-CLIM SX-14
E20,Environmental,Climate,Green-Asset Intensity — Programme — Process Safety,%,0.279,0.228,0.265,Not Met,ERP emissions module / utility bills (BU: PJT-SAF),0.87,PJT-SAF,GRI 302
E20,Environmental,Climate,Green-Asset Intensity — Programme — Digital Twin Rollout,%,0.118,0.146,0.136,Met,ERP emissions module / utility bills (BU: PJT-DIG),0.91,PJT-DIG,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Programme — Carbon Capture Pilot,%,0.083,0.076,0.089,Not Met,ERP emissions module / utility bills (BU: PJT-CCS),0.83,PJT-CCS,CSRD-DM
E20,Environmental,Climate,Green-Asset Intensity — Programme — EV Fleet Transition,%,0.109,0.11,0.116,Not Met,ERP emissions module / utility bills (BU: PJT-EVS),0.92,PJT-EVS,TCFD-Metrics
E20,Environmental,Climate,Green-Asset Intensity — Programme — Renewable PPA Expansion,%,0.144,0.146,0.159,Not Met,ERP emissions module / utility bills (BU: PJT-RNW),0.94,PJT-RNW,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Programme — Bio-feedstock Sourcing,%,0.071,0.071,0.068,Met,ERP emissions module / utility bills (BU: PJT-BIO),0.94,PJT-BIO,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Programme — Independent Assurance,%,0.089,0.092,0.087,Met,ERP emissions module / utility bills (BU: PJT-AUD),0.85,PJT-AUD,BRSR Principal 5
E20,Environmental,Climate,Green-Asset Intensity — Programme — Code of Conduct Refresh,%,0.184,0.227,0.209,Met,ERP emissions module / utility bills (BU: PJT-COC),0.9,PJT-COC,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Programme — Whistleblower Strengthening,%,0.081,0.075,0.076,On Track,ERP emissions module / utility bills (BU: PJT-WHB),0.87,PJT-WHB,BRSR Principal 6
E20,Environmental,Climate,Green-Asset Intensity — Programme — Tax Transparency,%,0.178,0.189,0.211,Not Met,ERP emissions module / utility bills (BU: PJT-TAX),0.87,PJT-TAX,GRI 305
E20,Environmental,Climate,Green-Asset Intensity — Programme — Cybersecurity Hardening,%,0.358,0.348,0.413,Not Met,ERP emissions module / utility bills (BU: PJT-CYB),0.91,PJT-CYB,GRI 405
E20,Environmental,Climate,Green-Asset Intensity — Programme — Data Privacy Programme,%,0.219,0.256,0.257,On Track,ERP emissions module / utility bills (BU: PJT-DAT),0.89,PJT-DAT,GRI 305
E20,Environmental,Climate,Green-Asset Intensity — Programme — Living Wage Audit,%,0.363,0.362,0.378,On Track,ERP emissions module / utility bills (BU: PJT-LIV),0.81,PJT-LIV,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Programme — Community Investment,%,0.26,0.288,0.276,Met,ERP emissions module / utility bills (BU: PJT-COM),0.91,PJT-COM,CSRD ESRS S1
E20,Environmental,Climate,Green-Asset Intensity — Programme — Human Rights Salience,%,0.141,0.174,0.162,Met,ERP emissions module / utility bills (BU: PJT-HRT),0.89,PJT-HRT,BRSR Principal 6
E20,Environmental,Climate,Green-Asset Intensity — Framework — BRSR (SEBI India),%,0.136,0.149,0.15,On Track,ERP emissions module / utility bills (BU: FW-BRSR),0.8,FW-BRSR,SEC-CLIM SX-14
E20,Environmental,Climate,Green-Asset Intensity — Framework — CSRD ESRS (EU),%,0.107,0.122,0.119,Met,ERP emissions module / utility bills (BU: FW-CSRD),0.82,FW-CSRD,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Framework — CDP Climate,%,0.198,0.183,0.203,Not Met,ERP emissions module / utility bills (BU: FW-CDP),0.94,FW-CDP,SOX 302
E20,Environmental,Climate,Green-Asset Intensity — Framework — CDP Water,%,0.37,0.345,0.358,On Track,ERP emissions module / utility bills (BU: FW-CDPW),0.8,FW-CDPW,IFRS S2
E20,Environmental,Climate,Green-Asset Intensity — Framework — TCFD,%,0.224,0.227,0.22,Met,ERP emissions module / utility bills (BU: FW-TCFD),0.91,FW-TCFD,BRSR Principal 5
E20,Environmental,Climate,Green-Asset Intensity — Framework — TNFD,%,0.11,0.106,0.117,Not Met,ERP emissions module / utility bills (BU: FW-TNFD),0.89,FW-TNFD,GRI 405
E20,Environmental,Climate,Green-Asset Intensity — Framework — SBTi Validation,%,0.118,0.122,0.129,On Track,ERP emissions module / utility bills (BU: FW-SBTI),0.97,FW-SBTI,GRI 305
E20,Environmental,Climate,Green-Asset Intensity — Framework — GRI Universal,%,0.254,0.24,0.249,On Track,ERP emissions module / utility bills (BU: FW-GRI),0.84,FW-GRI,GRI 306
E20,Environmental,Climate,Green-Asset Intensity — Framework — SASB Chemicals,%,0.222,0.251,0.25,Met,ERP emissions module / utility bills (BU: FW-SASB),0.83,FW-SASB,CSRD ESRS E1
E20,Environmental,Climate,Green-Asset Intensity — Framework — IFRS S1/S2,%,0.27,0.284,0.273,Met,ERP emissions module / utility bills (BU: FW-IFRS),0.91,FW-IFRS,GRI 403
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Physical Climate Risk,%,0.084,0.084,0.083,Met,ERP emissions module / utility bills (BU: RSK-PHY),0.81,RSK-PHY,CSRD ESRS S1
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Transition Climate Risk,%,0.206,0.22,0.211,Met,ERP emissions module / utility bills (BU: RSK-TRN),0.83,RSK-TRN,IFRS S2
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Water Stress Risk,%,0.139,0.146,0.166,Not Met,ERP emissions module / utility bills (BU: RSK-WTR),0.92,RSK-WTR,CSRD-DM
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Biodiversity Risk,%,0.114,0.105,0.112,Not Met,ERP emissions module / utility bills (BU: RSK-BIO),0.95,RSK-BIO,CSRD ESRS S1
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Supplier Concentration Risk,%,0.115,0.127,0.112,Met,ERP emissions module / utility bills (BU: RSK-SUP),0.96,RSK-SUP,SOX 404
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Cyber Risk,%,0.37,0.372,0.369,Met,ERP emissions module / utility bills (BU: RSK-CYB),0.96,RSK-CYB,SASB-RT-CH
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Data Privacy Risk,%,0.089,0.091,0.097,Not Met,ERP emissions module / utility bills (BU: RSK-DAT),0.95,RSK-DAT,SOX 302
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Regulatory Risk,%,0.235,0.272,0.266,Met,ERP emissions module / utility bills (BU: RSK-REG),0.93,RSK-REG,SOX 302
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Litigation Risk,%,0.106,0.094,0.105,Not Met,ERP emissions module / utility bills (BU: RSK-LIT),0.97,RSK-LIT,SOX 404
E20,Environmental,Climate,Green-Asset Intensity — Risk Theme — Reputation Risk,%,0.205,0.214,0.251,Not Met,ERP emissions module / utility bills (BU: RSK-REP),0.81,RSK-REP,GRI 302
E20,Environmental,Climate,Green-Asset Intensity — Market — B2B Industrial Customers,%,0.362,0.37,0.385,On Track,ERP emissions module / utility bills (BU: MKT-B2B),0.91,MKT-B2B,CSRD ESRS G1
E20,Environmental,Climate,Green-Asset Intensity — Market — B2C Consumer,%,0.111,0.151,0.133,Met,ERP emissions module / utility bills (BU: MKT-B2C),0.88,MKT-B2C,GRI 302
E20,Environmental,Climate,Green-Asset Intensity — Market — Export,%,0.305,0.406,0.374,Met,ERP emissions module / utility bills (BU: MKT-EXP),0.96,MKT-EXP,SOX 302
E20,Environmental,Climate,Green-Asset Intensity — Market — Public Sector,%,0.166,0.172,0.181,On Track,ERP emissions module / utility bills (BU: MKT-PSU),0.81,MKT-PSU,SEC-CLIM SX-14
E20,Environmental,Climate,Green-Asset Intensity — Market — SMB Channel,%,0.174,0.197,0.189,Met,ERP emissions module / utility bills (BU: MKT-SMB),0.83,MKT-SMB,TCFD-Metrics
E20,Environmental,Climate,Green-Asset Intensity — Market — OEM Tier-1,%,0.109,0.132,0.128,Met,ERP emissions module / utility bills (BU: MKT-OEM),0.84,MKT-OEM,GRI 302
E20,Environmental,Climate,Green-Asset Intensity — Market — Distributor Network,%,0.175,0.193,0.199,On Track,ERP emissions module / utility bills (BU: MKT-DST),0.89,MKT-DST,GRI 405
E20,Environmental,Climate,Green-Asset Intensity — Market — Direct to Consumer,%,0.243,0.196,0.228,Not Met,ERP emissions module / utility bills (BU: MKT-DTC),0.79,MKT-DTC,SOX 404
E21,Environmental,Energy,Grid Electricity Share — Corporate / HQ,%,0.36,0.409,0.368,Not Met,ERP emissions module / utility bills (BU: HQ),0.9,HQ,SOX 404
E21,Environmental,Energy,Grid Electricity Share — Refinery — Hazira,%,0.593,0.583,0.626,Met,ERP emissions module / utility bills (BU: REF-HZR),0.85,REF-HZR,SASB-RT-CH
E21,Environmental,Energy,Grid Electricity Share — Petchem — Jamnagar,%,0.352,0.393,0.358,Not Met,ERP emissions module / utility bills (BU: PCH-JMG),0.9,PCH-JMG,TCFD-Metrics
